cm_id,entity_id,entity_type,campaign_name,campaign_type,member_status,is_responded,response_date,is_active
00vNVduvwKn6WnNZkv,00QJBLWL12T3DE3BdO,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vtkpV8uu4GTRnJB4,00QJBLWL12T3DE3BdO,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vcgz8H7wKN1yNoyW,00QJBLWL12T3DE3BdO,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vLs7F5qPEoll07kH,00QJBLWL12T3DE3BdO,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vH4Ba03oM6KK07Ab,00QJBLWL12T3DE3BdO,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vNKmf6c1pFRo6E1x,00QJBLWL12T3DE3BdO,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vAMt3WeHbhYmrYuC,00QJBLWL12T3DE3BdO,Lead,Webinar: CISO Guide to Ransomware Mitigation,Webinar,Attended,True,2026-05-24 14:00:00,True
00vEFC95wAMC4Ps7vv,003NbrnTP3fAbnFbmO,Contact,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00v8bv3oNiSfhF27re,003NbrnTP3fAbnFbmO,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00v6Qi03i563VOFWeO,003NbrnTP3fAbnFbmO,Contact,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vLSfZxssjXcYiNV2,003NbrnTP3fAbnFbmO,Contact,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vbTHsdYw1k6WTr9a,003NbrnTP3fAbnFbmO,Contact,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vK9BrZWJfXfIcSOv,003NbrnTP3fAbnFbmO,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vKdb5D4fXO4uzf3f,003NbrnTP3fAbnFbmO,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vXTToXSDmLQAkCHf,003NbrnTP3fAbnFbmO,Contact,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vhhbkfRmfnfKscM6,003NbrnTP3fAbnFbmO,Contact,Content: EDR Solutions Buyers Guide,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00vJQswlZgJKFent7T,00QiGLgh8VthJKedtV,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vf7oA1yds5294f1n,00QiGLgh8VthJKedtV,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vfhFVst1gSWb3p7q,00QiGLgh8VthJKedtV,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vbEpGVvZEvRw1CoZ,00QiGLgh8VthJKedtV,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vhbmENTf8P8dVQB0,00QiGLgh8VthJKedtV,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vVJxVdyCaKr418yL,00QiGLgh8VthJKedtV,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00v9pQdEUtYWJ1eOIm,00QiGLgh8VthJKedtV,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vs0Xz3Ws2HGl2kDL,00QiGLgh8VthJKedtV,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vi0uHQQIurt1nV37,00QiGLgh8VthJKedtV,Lead,Content: EDR Solutions Buyers Guide,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00v4GkUAH4HEyINjob,003zfNm8x9WHA4CaCZ,Contact,Email: Cyber Threat Intelligence Bulletin,Email,Clicked,True,2026-05-24 14:00:00,True
00vopwtAXGT6qyEfco,003zfNm8x9WHA4CaCZ,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vvkByhwsFgWpeBHR,003zfNm8x9WHA4CaCZ,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vR3eHht412eGkUbu,003zfNm8x9WHA4CaCZ,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vNxvqTFpFp0W0oC9,003zfNm8x9WHA4CaCZ,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vrXqQruJPWboafLz,003zfNm8x9WHA4CaCZ,Contact,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vEjnGXDqhg17B2mX,003zfNm8x9WHA4CaCZ,Contact,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vO26uQB8KqWLfQ4c,003zfNm8x9WHA4CaCZ,Contact,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vXX1U6oYMIlUDCaA,003zfNm8x9WHA4CaCZ,Contact,Webinar: Cloud Security Best Practices,Webinar,Attended,True,2026-05-24 14:00:00,True
00vuOuSsl7pMyJsZ8U,003Smnlm2OM3HVzNni,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Clicked,True,2026-05-24 14:00:00,True
00vRvADkaaz533Se9m,003Smnlm2OM3HVzNni,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vJWRtlthznokrTLS,003Smnlm2OM3HVzNni,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00v0dBC7gQMNuzeTcq,003Smnlm2OM3HVzNni,Contact,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vIf5rM30Xtvj9YHN,003Smnlm2OM3HVzNni,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vPYS1OJIOci2xN6D,003Smnlm2OM3HVzNni,Contact,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vGiT9Z177PGKeSaT,003Smnlm2OM3HVzNni,Contact,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00v9hsypSfgKFdJwsT,003Smnlm2OM3HVzNni,Contact,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00v7YP41V8lESDsP8E,003Smnlm2OM3HVzNni,Contact,Content: EDR Solutions Buyers Guide,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00vDIhjpuffOVZIkkD,00QSbvgX5TFIuACXNl,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vMPzbHwSm9ZOwdtU,00QSbvgX5TFIuACXNl,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vigSZl9DZU0bcpGd,00QSbvgX5TFIuACXNl,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vUzSVU6ncXXRJ3Fq,00QSbvgX5TFIuACXNl,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vjRASH15kzdDr1Yy,00QSbvgX5TFIuACXNl,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vAyPfLjg9qDv1Ymu,00QSbvgX5TFIuACXNl,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vdBlL8dhUP4v7xBo,00QSbvgX5TFIuACXNl,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vV9CWpVTofFjjCUw,00QSbvgX5TFIuACXNl,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vVJ8dX02y5z5mEo9,00QSbvgX5TFIuACXNl,Lead,Webinar: Cloud Security Best Practices,Webinar,Attended,True,2026-05-24 14:00:00,True
00vHwyVVoiW1nPlUmc,00QcR9GLw4yWQdNuuI,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vZTSdHKim6cUamoV,00QcR9GLw4yWQdNuuI,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vNHYnryVfwEH5qng,00QcR9GLw4yWQdNuuI,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vNx5QDAOH3OxwRtT,00QcR9GLw4yWQdNuuI,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vfERXCPAbmjZm88A,00QcR9GLw4yWQdNuuI,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vMq7GINJnC4D4P1Q,00QcR9GLw4yWQdNuuI,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vbkKxKP7XWQThaB2,00QcR9GLw4yWQdNuuI,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vGNVzC9ED1ZJGpIw,00QcR9GLw4yWQdNuuI,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vGljDkgvVpPsJ9oL,00QcR9GLw4yWQdNuuI,Lead,Webinar: Securing DevSecOps Pipelines,Webinar,Attended,True,2026-05-24 14:00:00,True
00v4rmItUzAPwedEbj,00QYlalJLb89EMHjT5,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vPT66xxQ8vyXmRl6,00QYlalJLb89EMHjT5,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00v4CILePafhLsGy8b,00QYlalJLb89EMHjT5,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00v8UzsUVIJQPFMNrE,00QYlalJLb89EMHjT5,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vWMbmfz4VOw6grUY,00QYlalJLb89EMHjT5,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vz7ZpEn7oBIdV3Si,00QYlalJLb89EMHjT5,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vOyv9IBXsBfGUF8q,00QYlalJLb89EMHjT5,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vcYFMFyUdoFJKPrX,00QYlalJLb89EMHjT5,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00v5s2wGKkgYQyYFdG,00QS7kUaS550DRlPgZ,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vutMxasXnyBCTKO2,00QS7kUaS550DRlPgZ,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vlhu9oJQR8IzF5eI,00QS7kUaS550DRlPgZ,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vcZhGnniHSPaYFta,00QS7kUaS550DRlPgZ,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vKWDWa92e1Y1fH4I,00QS7kUaS550DRlPgZ,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00v4YLLVh4MScwhfYY,00QS7kUaS550DRlPgZ,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vGfAOeaat6LmkZ7I,00QS7kUaS550DRlPgZ,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vb4RLf7nYemJkiI6,00QS7kUaS550DRlPgZ,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vP6ZDP6DwIxSpaye,00QS7kUaS550DRlPgZ,Lead,Content: SIEM Evaluation Checklist,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00vWTSO49KZ6AEfgIc,0031cb51JJRzhbuXMZ,Contact,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vH3PiPNoQ05mlw2F,0031cb51JJRzhbuXMZ,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vSiAjhrPLIQR9Y02,0031cb51JJRzhbuXMZ,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vNJzH7wvfidnAGzq,0031cb51JJRzhbuXMZ,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vpUY02RQEgcW0qIq,0031cb51JJRzhbuXMZ,Contact,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vbzKYTZ4cZQCvAIQ,0031cb51JJRzhbuXMZ,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00v4vOEi8eiMaMC1O4,0031cb51JJRzhbuXMZ,Contact,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00v0PMrzyfLvcy1ri8,0031cb51JJRzhbuXMZ,Contact,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vPxGKa77yLByhyiS,0031cb51JJRzhbuXMZ,Contact,Content: SOC Analyst Team Scaling Report,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00valKhYyI49PDcyx0,00QmYjnLjoruepcUTi,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vYsj3YEif6tq7vvU,00QmYjnLjoruepcUTi,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vGUGML2Cg7dVawTo,00QmYjnLjoruepcUTi,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vlhq4bLZoPphShL2,00QmYjnLjoruepcUTi,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00v43ogY4Ne1YHWFq4,00QmYjnLjoruepcUTi,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00v2DVj2cj5AGonMJQ,00QmYjnLjoruepcUTi,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vfgacQx1kz9GMXYQ,00QmYjnLjoruepcUTi,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vD8W11zVsGHmUEMt,00QmYjnLjoruepcUTi,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vNmh38QUIu9pwIGF,00QmYjnLjoruepcUTi,Lead,Webinar: Securing DevSecOps Pipelines,Webinar,Attended,True,2026-05-24 14:00:00,True
00vaqyA4RHH8sRZBSi,00QlTSARqmy0LIfDmp,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vte0n4ILgWRyfODs,00QlTSARqmy0LIfDmp,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vXqaYayrriWL5vCq,00QlTSARqmy0LIfDmp,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00veX0fh0oY3W5kAMb,00QlTSARqmy0LIfDmp,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vUXssLETHwIzeGFZ,00QlTSARqmy0LIfDmp,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vz69YiwKEpC8nh3K,00QlTSARqmy0LIfDmp,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vnjl1tI5Brmht6T3,00QlTSARqmy0LIfDmp,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vItD1pCnx18vaPB7,00QlTSARqmy0LIfDmp,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00v1lQHhZn1z7kIqBA,00QlTSARqmy0LIfDmp,Lead,Webinar: Advanced SOC Threat Detection,Webinar,Attended,True,2026-05-24 14:00:00,True
00vLmasWN9AkV3y7cq,00QVY6pWOylZe7r3hT,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vfmOq9GTJ9f7O8Xv,00QVY6pWOylZe7r3hT,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vlbyoIfUbITnxMGf,00QVY6pWOylZe7r3hT,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vuvw9IMx5kMEU5m0,00QVY6pWOylZe7r3hT,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vuEECGDwmWAmWfpK,00QVY6pWOylZe7r3hT,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vnYI7OXlW1lLaY0h,00QVY6pWOylZe7r3hT,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vffLuGarUzpMVqKa,00QVY6pWOylZe7r3hT,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vg5W4pCLtMXL7v4n,00QVY6pWOylZe7r3hT,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vC6xPylcPhXVCAnk,00QVY6pWOylZe7r3hT,Lead,Webinar: Cloud Security Best Practices,Webinar,Attended,True,2026-05-24 14:00:00,True
00vXJBjqw9g0OwQMj2,003MqOucMC694Xi1Xr,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vhQtMZCEMlZzYKFz,003MqOucMC694Xi1Xr,Contact,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vHNIUcUvLmvx81YZ,003MqOucMC694Xi1Xr,Contact,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00v649zqEkmE0O2Vvy,003MqOucMC694Xi1Xr,Contact,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vuBTxqKqBevMTrBp,003MqOucMC694Xi1Xr,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vcNpWoELaSQULtoM,003MqOucMC694Xi1Xr,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00voXvI6VDaonTxylS,003MqOucMC694Xi1Xr,Contact,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vzx8GRrWDCdXrvSx,003MqOucMC694Xi1Xr,Contact,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vtcTiwoHNAmsyrAQ,003MqOucMC694Xi1Xr,Contact,Content: SIEM Evaluation Checklist,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00vUp074mWMqujd7JY,00QA5Xt0O2cNaix6Pq,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00v2bMBDHQKhsGKCJD,00QA5Xt0O2cNaix6Pq,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00v91bfp3BOq6Gnv64,00QA5Xt0O2cNaix6Pq,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vQzlCT1DADDN4H66,00QA5Xt0O2cNaix6Pq,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00voS51JhEpLK77gTm,00QA5Xt0O2cNaix6Pq,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vzFa4F8EecXzNhbA,00QA5Xt0O2cNaix6Pq,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vcCmHOBTFmap0vn5,00QA5Xt0O2cNaix6Pq,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vrQ12MDFMl1IYpPy,00QA5Xt0O2cNaix6Pq,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vAUuMZ693IO39Kb9,00QBWaXB9zqkYeT5dG,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vC3B0ZjMWhwm4ci6,00QBWaXB9zqkYeT5dG,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vymbL34w7v88bLKX,00QBWaXB9zqkYeT5dG,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vXQmkh1Mwf8ubhe6,00QBWaXB9zqkYeT5dG,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vUQxGYdGhQJ4d7sr,00QBWaXB9zqkYeT5dG,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00v4wUEBmY6jZuQoZx,00QBWaXB9zqkYeT5dG,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vE1lFi50K1gv1wCz,00QBWaXB9zqkYeT5dG,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vPe4Kp6hATZusTCg,00QBWaXB9zqkYeT5dG,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vFrT20TFipzsouB0,00QBWaXB9zqkYeT5dG,Lead,Webinar: CISO Guide to Ransomware Mitigation,Webinar,Attended,True,2026-05-24 14:00:00,True
00vvvRVn1FedUijBuB,00Q6wPorelEuOQjJY7,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vEEx2w2hnB0TYpKM,00Q6wPorelEuOQjJY7,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vdruw8HtQz350gAm,00Q6wPorelEuOQjJY7,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vWOEjwn35WAqTbsW,00Q6wPorelEuOQjJY7,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vjDwX6Y6Qmg4Ndv7,00Q6wPorelEuOQjJY7,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vorw73wAlh97PmX5,00Q6wPorelEuOQjJY7,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00v8VzdYLVsXJbzSse,00Q6wPorelEuOQjJY7,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00v4QIVfSCoyxc6Qpe,00Q6wPorelEuOQjJY7,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vJ7GFvQ8cxVmeg0k,00Q6wPorelEuOQjJY7,Lead,Webinar: SIEM Scaling Strategies,Webinar,Attended,True,2026-05-24 14:00:00,True
00vrcRQTR6AEc4P3HN,00Qf1Fy69m0nbTvLj1,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00v69dHns7BgUVAp22,00Qf1Fy69m0nbTvLj1,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vHsRllVADjYt0pOm,00Qf1Fy69m0nbTvLj1,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vVLAoKOGQIB0qJtG,00Qf1Fy69m0nbTvLj1,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vs6xL8JRpYuBtiMa,00Qf1Fy69m0nbTvLj1,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vXKaIJxVKyPYd3OH,00Qf1Fy69m0nbTvLj1,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vpVN2ixEldCoRVdx,00Qf1Fy69m0nbTvLj1,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vmz5R97Ep5WuxX3P,00Qf1Fy69m0nbTvLj1,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vZCxPdveT4NDAN6q,00Qf1Fy69m0nbTvLj1,Lead,Content: SOC Analyst Team Scaling Report,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00vkczpAlppcsfQApS,00QC7sOYz5X0PnCRcd,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vduNf8v6bvxgn2Hd,00QC7sOYz5X0PnCRcd,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00v94ZRF53z9lEKSWh,00QC7sOYz5X0PnCRcd,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vac8XMeZcwhfqCZW,00QC7sOYz5X0PnCRcd,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vZzMb0DRvMfhrt8Y,00QC7sOYz5X0PnCRcd,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00v6aETUwnAaU38gIC,00QC7sOYz5X0PnCRcd,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vZg9oZcpLBpfzzyc,00QC7sOYz5X0PnCRcd,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vy48vbVpuuA63Pz3,00QC7sOYz5X0PnCRcd,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vSga74045IcJt7V8,00QC7sOYz5X0PnCRcd,Lead,Webinar: Cloud Security Best Practices,Webinar,Attended,True,2026-05-24 14:00:00,True
00v0CQmloXlXV4b1qr,00Qz5FYrsK9EjHvIHC,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vtf1uY3Kl1RojkQz,00Qz5FYrsK9EjHvIHC,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vMQTJiceW4usFWgL,00Qz5FYrsK9EjHvIHC,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vywp8motRwsC1aY3,00Qz5FYrsK9EjHvIHC,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vVqBBNjWa7qdYvRM,00Qz5FYrsK9EjHvIHC,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vZnn4YUfN0xGCLxv,00Qz5FYrsK9EjHvIHC,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00v7oQIbR8QS3KWLHp,00Qz5FYrsK9EjHvIHC,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vEn3rEGSpsxRXs9w,00Qz5FYrsK9EjHvIHC,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00v5wbE6xwJy1D2tj6,00Qz5FYrsK9EjHvIHC,Lead,Content: EDR Solutions Buyers Guide,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00vgPjbh5NxT7hB1bh,00QZffTYIKIuhvPU1S,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vBaOK0aIOd29Ezkb,00QZffTYIKIuhvPU1S,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vQCZ0WfPCRF2gIAO,00QZffTYIKIuhvPU1S,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00v4sbEmtKyXQ9YjvY,00QZffTYIKIuhvPU1S,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vwo5Z5PXTWLvdwAU,00QZffTYIKIuhvPU1S,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vzDwhihTqB8ELx95,00QZffTYIKIuhvPU1S,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00v6OtHxLKUlicemR3,00QZffTYIKIuhvPU1S,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vJjYgfAKlwQneVDn,00QZffTYIKIuhvPU1S,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vFTWxo0lQdLrIEDh,00QZffTYIKIuhvPU1S,Lead,Content: EDR Solutions Buyers Guide,Content Syndication,Registered,True,2026-05-24 14:00:00,True
